winner_ioc,loser_ioc,winner_hand,loser_hand,num_winners,avg_winner_age,max_loser_age
MDA,AUS,R,R,1,33.2,26.8
ESP,GBR,R,L,2,19.75,27.4
ESP,ESP,R,R,8,26.981818181818184,35.0
ARG,COL,R,R,3,23.400000000000002,27.1
NED,NED,R,L,1,26.6,26.9
SUI,FRA,R,R,2,32.23333333333333,36.6
SUI,KAZ,R,R,2,37.75,25.6
RUS,ESP,R,R,16,26.655,36.9
CAN,AUS,R,R,2,22.8,29.7
AUS,ESP,R,L,5,29.21666666666667,39.3
CHI,ARG,R,R,7,27.0625,33.2
FRA,ITA,R,R,6,24.4,30.6
NED,SWE,L,R,1,26.9,26.8
USA,ESP,R,L,3,26.549999999999997,41.4
ITA,SWE,R,R,4,24.020000000000003,27.4
ITA,SVK,R,L,1,26.8,25.2
RUS,RUS,R,R,12,26.78666666666667,29.8
RUS,SRB,R,R,8,26.58888888888889,35.7
SRB,NED,R,R,4,33.3,27.5
SWE,ITA,R,R,1,24.4,22.1
CHI,GER,R,R,2,27.450000000000003,31.2
ITA,COL,U,R,1,29.6,26.6
CHI,AUT,R,R,1,26.7,29.4
ESP,RUS,R,R,6,24.5,27.7
ESP,CAN,R,R,1,19.8,22.5
USA,CHI,R,L,1,25.1,25.7
GBR,MDA,R,R,1,35.8,33.3
SUI,SRB,R,R,1,37.9,23.5
FRA,CAN,L,L,1,24.6,23.8
ARG,BRA,L,L,2,32.95,29.1
GBR,SUI,L,R,1,21.2,21.1
HUN,USA,R,R,4,31.275,29.9
ITA,ESP,R,R,8,25.525,35.0
RUS,ARG,R,R,6,25.814285714285717,27.7
ITA,RUS,R,R,11,23.953846153846158,29.7
GRE,CRO,R,R,4,24.750000000000004,26.7
GBR,USA,L,R,4,24.9,29.4
GRE,BEL,U,R,1,18.3,23.5
GRE,BUL,R,R,1,24.3,31.6
CZE,GER,R,R,2,21.3,33.0
GBR,ESP,R,L,1,32.6,34.9
CRO,ARG,R,R,2,25.975,31.2
CRO,ESP,R,R,3,29.0,30.1
NED,ITA,R,R,2,26.833333333333332,31.3
ITA,IND,R,R,1,20.6,25.9
AUS,AUS,R,R,9,26.77777777777778,29.1
JPN,SWE,L,R,1,27.3,24.3
CHN,GER,L,R,1,17.9,29.5
JPN,FRA,R,R,2,26.566666666666666,33.8
AUS,SUI,R,L,3,28.825000000000003,27.2
AUS,FRA,R,L,8,27.1375,35.0
DEN,FRA,R,L,1,19.7,24.5
CZE,CAN,R,R,1,21.1,22.4
ARG,ESP,L,R,1,21.2,37.0
BOL,ARG,R,R,1,29.6,27.8
CHN,CAN,R,L,2,24.9,24.0
USA,CRO,R,R,3,26.866666666666664,26.5
ITA,ITA,R,R,14,24.25625,35.8
FRA,FRA,R,U,1,26.2,21.6
FIN,JPN,R,R,1,23.9,30.1
ITA,BUL,R,R,2,21.8,32.3
RUS,SVK,R,L,3,26.0,25.4
JPN,GER,R,R,1,30.1,25.9
SRB,FRA,R,L,3,25.233333333333334,24.7
ARG,USA,R,U,1,24.5,24.5
SUI,ESP,L,L,1,26.7,35.1
FIN,POR,R,R,1,23.9,26.0
USA,FRA,L,R,1,20.4,30.8
AUT,ESP,L,L,1,23.8,35.2
USA,ARG,R,L,2,35.75,33.0
BUL,FRA,R,R,2,30.75,29.1
POL,SRB,R,R,3,26.366666666666664,33.3
ARG,BEL,R,R,1,30.6,32.3
ARG,GBR,R,L,3,24.450000000000003,27.7
FIN,USA,R,R,3,23.674999999999997,28.4
DEN,NED,R,R,1,19.9,27.5
SUI,GBR,L,R,1,26.8,28.2
SRB,CRO,R,R,2,32.0,26.4
ESP,CRO,R,R,1,19.9,26.4
GER,RUS,R,R,7,28.61111111111111,29.6
CHN,AUS,R,R,1,23.6,28.1
KAZ,GER,R,R,1,26.0,33.1
USA,SWE,R,R,2,24.950000000000003,24.7
GBR,SRB,L,R,2,24.6,23.8
ARG,USA,L,R,2,33.0,29.9
SWE,NED,R,R,1,24.7,27.7
BLR,ARG,R,R,1,29.3,31.3
KAZ,USA,R,R,2,26.099999999999998,28.2
GER,CRO,L,R,1,28.0,25.3
GBR,SRB,R,R,1,27.0,33.0
AUS,CZE,R,L,1,29.0,29.9
GER,USA,L,R,2,28.6,38.2
ESP,PER,L,R,2,35.45,27.8
ESP,BOL,R,R,2,28.3,30.0
FRA,ROU,R,L,1,19.1,25.8
FRA,USA,L,U,1,29.6,21.5
FRA,RSA,L,R,2,25.0,37.1
GER,GER,L,R,1,28.1,22.7
SUI,AUT,R,R,1,38.3,21.9
ARG,AUT,R,R,2,27.5,29.9
BRA,AUT,R,R,1,23.3,29.9
GRE,USA,R,R,1,24.9,38.2
CRO,TPE,R,R,1,26.7,34.1
USA,BRA,R,R,1,26.2,25.4
USA,AUS,R,U,2,31.900000000000002,22.5
CHI,MEX,R,U,1,27.8,18.2
BRA,CHI,R,L,1,25.4,26.1
ESP,USA,R,L,2,22.299999999999997,21.0
SRB,CHI,R,R,2,25.9,27.1
AUS,NOR,R,R,1,25.3,24.6
POL,CRO,R,R,1,26.5,26.7
COL,MDA,R,R,1,27.1,33.7
RSA,ARG,R,L,1,26.5,33.2
ESP,RSA,R,R,1,20.3,26.5
CRO,RUS,R,R,1,25.6,30.1
GBR,AUT,L,R,1,28.1,22.2
AUT,SUI,R,R,1,30.1,38.5
AUT,FRA,R,U,1,30.1,24.8
GBR,TUR,L,R,1,21.8,28.2
TUR,AUS,R,R,1,28.2,25.5
AUT,UKR,R,R,1,27.4,26.3
ESP,ESP,L,R,1,35.8,30.6
NED,SVK,R,L,1,25.7,25.1
USA,UZB,R,R,1,26.7,24.2
PER,IRL,R,U,1,27.1,19.4
ESA,IRL,R,R,1,32.9,27.0
BAR,VUT,R,U,1,25.75,19.9
AUS,BAR,U,R,1,28.1,20.8
USA,EST,R,L,1,21.1,24.8
CYP,TUN,R,R,1,26.8,27.5
GBR,TPE,L,U,1,28.0,24.4
BUL,GBR,R,R,1,32.2,36.2
USA,PER,R,R,1,25.8,27.8
USA,CZE,R,U,1,25.8,17.9
ITA,AUS,R,U,2,24.9,20.0
RUS,COL,R,R,1,24.8,27.2
JPN,FRA,L,L,1,27.9,21.6
FRA,AUT,L,L,1,35.2,24.3
JPN,ESP,U,R,1,26.1,30.5
POR,KAZ,R,R,1,26.5,35.7
HUN,CAN,R,R,1,31.6,23.1
USA,CHN,R,U,1,23.2,21.7
CHN,SRB,U,R,1,21.7,24.0
SWE,ESP,R,R,1,27.5,35.5
AUT,ITA,R,R,2,28.55,36.0
GER,BEL,R,U,1,31.9,18.5
KAZ,COL,R,R,1,25.8,26.8
SRB,GBR,R,L,1,35.9,27.7
GER,ITA,R,L,1,24.6,21.4
FRA,SRB,L,R,1,34.8,31.2
AUS,ARG,R,L,1,30.0,22.4
PER,CHN,R,L,1,27.6,18.3
POL,BEL,R,R,1,26.2,32.4
SUI,ESP,R,L,1,38.1,35.3
ITA,KAZ,L,R,1,21.4,25.9
NOR,SWE,R,R,1,24.4,27.1
NOR,ITA,R,L,1,24.4,21.4
SRB,RUS,R,R,9,32.739999999999995,29.4
FRA,USA,L,R,10,30.381818181818186,37.7
USA,JPN,R,L,4,26.375000000000004,28.0
USA,CRO,R,U,2,28.95,33.6
USA,AUS,R,R,14,25.142857142857142,30.2
GBR,PER,L,R,1,27.4,27.3
ITA,SUI,R,R,3,21.633333333333336,38.4
BUL,AUS,R,R,4,32.075,29.2
NED,GER,R,R,1,26.6,25.8
BUL,RUS,R,R,5,32.0,29.4
GBR,FRA,R,R,4,33.675,35.9
CZE,FIN,R,R,2,21.299999999999997,24.0
RUS,GBR,R,L,5,27.059999999999995,29.1
NED,BLR,R,R,2,27.25,28.9
ARG,PER,R,R,3,23.03333333333333,27.6
GBR,BRA,L,L,1,27.4,28.7
ESP,BRA,R,R,1,19.7,22.0
FRA,FRA,R,R,11,27.131578947368414,36.9
FRA,SUI,R,R,3,18.966666666666665,38.6
BUL,NED,R,L,1,31.7,26.9
FRA,RUS,R,R,6,26.625,30.4
AUS,JPN,R,R,4,25.775,30.6
SWE,FRA,R,L,1,26.8,34.6
RUS,GER,R,R,12,26.439999999999998,32.9
ITA,CAN,R,R,3,28.733333333333334,33.1
CRO,GBR,R,R,1,26.2,32.7
GER,CZE,R,R,3,28.833333333333332,22.4
ARG,SRB,R,R,6,24.857142857142858,32.6
GER,ESP,R,R,5,27.400000000000002,34.9
ARG,CHI,R,R,4,22.55,30.2
GER,FIN,R,R,1,25.8,23.9
NED,ARG,R,L,1,26.6,32.8
ARG,USA,R,R,8,25.84166666666667,30.4
HUN,AUS,R,R,4,27.45,29.1
DEN,USA,R,R,4,19.9,27.8
CHI,JPN,R,L,1,26.7,27.4
RUS,CZE,R,R,6,26.500000000000004,21.9
GBR,TPE,L,R,1,27.5,24.8
SUI,AUS,R,R,1,37.9,26.9
CZE,FRA,R,R,2,21.35,36.6
USA,CZE,R,R,5,26.033333333333335,22.2
AUS,GBR,R,R,6,25.716666666666665,36.4
ITA,AUS,R,R,9,23.660000000000004,30.2
RUS,SWE,R,R,1,25.4,24.3
GBR,KOR,L,R,1,21.0,25.0
JPN,DEN,L,R,1,27.2,19.6
USA,COL,R,R,4,27.949999999999996,27.2
FRA,FIN,R,R,2,27.9,24.2
ITA,GEO,R,R,1,30.2,30.8
NED,MDA,R,R,1,25.6,33.1
SWE,FIN,R,R,1,24.3,23.7
GRE,FRA,R,R,4,24.599999999999998,36.7
AUS,GER,U,R,1,21.8,31.1
ARG,FRA,R,R,6,25.885714285714283,37.1
GBR,FRA,L,R,5,26.957142857142856,34.0
ARG,ARG,R,L,3,24.166666666666668,32.6
FRA,FRA,L,R,11,26.96666666666667,37.1
USA,GEO,R,R,1,25.2,30.8
ITA,HUN,R,R,3,24.433333333333334,31.2
SRB,PER,R,R,2,34.3,27.6
GER,USA,R,R,8,28.629999999999995,27.4
ECU,CAN,R,R,1,31.1,21.3
GRE,CHI,R,R,3,24.7,27.8
NOR,BLR,R,R,1,24.2,29.0
BUL,GER,R,R,2,31.9,32.9
BLR,GER,R,R,1,29.0,24.5
BRA,AUS,L,R,1,28.8,29.8
ITA,AUT,R,R,2,24.55,29.5
AUT,USA,R,L,1,29.5,20.4
COL,CHN,R,R,1,26.7,26.4
DEN,RUS,R,R,1,19.9,27.1
CHI,AUS,R,R,3,27.7,30.1
AUT,FRA,R,R,4,29.700000000000003,36.8
CHI,CRO,R,R,1,27.4,26.4
ESP,FIN,R,R,2,21.85,24.0
ITA,GBR,R,L,3,21.599999999999998,28.0
NOR,USA,R,L,1,24.3,20.5
BEL,ESP,R,L,1,32.3,41.5
SVK,ESP,R,R,2,30.5,25.9
DEN,GER,R,R,2,20.2,31.4
RUS,BIH,R,R,1,25.4,30.9
SRB,JOR,R,L,1,23.6,19.4
RUS,PER,R,R,1,25.4,27.5
GRE,ESP,R,R,2,24.65,30.1
CAN,RSA,L,R,1,24.1,26.3
ESP,CZE,R,R,2,27.8,21.9
ITA,USA,R,L,4,25.475,21.0
BUL,FIN,R,R,3,32.06666666666667,24.3
FRA,ESP,R,L,1,27.9,35.4
ARG,SUI,R,L,2,28.05,27.0
SUI,GBR,L,U,1,27.0,27.6
FRA,GBR,R,R,3,23.96666666666667,33.1
USA,CHN,R,R,2,25.549999999999997,23.7
CAN,AUT,R,R,2,27.8,29.8
GBR,GBR,R,U,1,36.1,27.6
BEL,AUT,R,L,1,24.1,24.1
SRB,SUI,R,L,1,23.8,20.9
BEL,SRB,R,R,1,24.1,28.1
NOR,RUS,R,R,1,24.5,22.6
USA,AUS,U,R,1,18.8,31.4
RSA,NED,R,L,1,37.1,27.3
AUT,ARG,R,L,2,29.85,33.4
GER,USA,L,U,2,29.25,28.3
CRO,USA,R,R,5,25.98,28.3
CHI,RUS,R,R,1,27.8,26.0
ARG,USA,L,U,1,21.7,21.8
AUS,UKR,U,R,1,22.4,35.9
GBR,COL,R,R,1,33.2,27.1
GBR,MDA,L,R,1,21.6,33.7
POL,SUI,R,L,1,26.5,27.1
GRE,CAN,R,R,2,25.1,32.6
GER,GBR,R,L,1,26.5,28.1
AUS,AUS,R,U,2,27.3,22.6
CAN,CHI,R,L,1,24.5,26.2
CZE,KOR,R,R,1,22.35,26.1
SRB,ESP,R,L,1,28.2,35.6
CZE,SRB,U,R,1,18.0,33.1
USA,UZB,R,U,1,30.4,17.6
DEN,BRA,R,R,1,20.1,34.6
SVK,GRE,L,R,1,25.7,25.0
UKR,COL,R,R,1,23.5,27.2
LTU,PAK,R,U,1,32.6,20.9
GER,HKG,R,R,1,23.9,25.0
HKG,LAT,R,U,1,19.2,23.4
GER,JAM,R,R,1,28.5,29.6
URU,EGY,U,U,1,,24.5
EST,JAM,U,U,1,22.5,23.6
LUX,RSA,R,U,1,25.1,26.3
GBR,POL,L,R,1,21.6,26.5
AUS,HUN,U,R,1,22.5,31.5
USA,RUS,L,R,3,20.900000000000002,30.1
JPN,RSA,L,R,1,27.9,26.5
USA,POR,R,R,2,26.45,26.5
FRA,GRE,L,R,1,25.2,25.1
NOR,JPN,R,L,1,24.7,28.0
TPE,RUS,R,R,1,22.1,22.8
CHN,FRA,R,R,2,25.2,37.2
SRB,SWE,R,R,1,25.5,27.5
PER,HUN,R,R,1,28.0,24.0
BEL,FRA,R,R,1,32.8,26.9
ESP,BLR,L,R,1,35.2,29.1
CHI,SUI,R,L,1,26.8,26.8
CRO,HUN,R,R,1,26.4,23.5
GER,BEL,R,R,1,26.0,32.4
CHI,NED,R,R,1,27.6,26.8
ESP,UKR,R,R,1,26.3,25.8
FRA,CHN,R,R,1,18.9,26.5
ARG,NED,R,R,1,22.1,27.6
BRA,RUS,R,R,1,23.2,27.2
PER,ESP,R,R,1,27.6,35.1
ARG,ITA,U,R,1,24.8,28.0
JPN,BRA,L,R,1,27.6,23.2
ARG,JPN,R,L,1,23.8,27.6
GER,POL,R,R,1,33.1,26.3
POL,JPN,R,R,1,26.3,25.1
SRB,POR,R,R,2,25.549999999999997,33.9
USA,JPN,R,R,6,25.516666666666666,33.5
ARG,GER,R,R,3,24.3,31.5
RUS,NED,R,R,9,26.2,28.0
FRA,ESP,R,R,9,24.619999999999997,34.9
FRA,BEL,R,R,3,28.533333333333335,32.8
CAN,ITA,R,R,3,22.975,28.3
RUS,GBR,R,R,6,26.95,36.3
GBR,CZE,R,R,1,35.7,21.2
GBR,GER,R,R,2,36.05,31.9
GBR,BOL,L,R,1,27.4,29.6
ESP,ARG,L,R,1,35.0,23.5
COL,ARG,R,R,1,26.6,27.8
BOL,POR,R,R,1,29.6,33.8
FRA,AUS,R,R,9,30.160000000000004,30.1
POL,SUI,R,R,2,25.9,37.7
FRA,SUI,R,L,2,33.05,27.1
DEN,USA,R,L,1,19.8,20.3
RUS,CRO,R,R,1,27.0,26.2
ITA,SUI,R,L,1,27.8,26.6
CAN,USA,R,R,3,25.866666666666664,25.8
ARG,ARG,R,R,9,25.923076923076923,31.9
ESP,BRA,R,L,1,25.8,28.7
RUS,USA,R,R,16,25.96666666666667,29.9
ITA,USA,R,R,12,24.64285714285714,30.2
GBR,GBR,L,R,2,23.933333333333334,35.8
SUI,DEN,R,R,1,37.9,19.8
GBR,JPN,L,R,3,28.2,30.1
FIN,ESP,R,R,2,23.9,34.9
CHI,USA,L,R,1,25.7,25.8
GER,SRB,R,R,4,28.775,32.8
CHI,GER,L,L,1,25.7,27.7
GRE,ITA,R,R,4,24.540000000000003,27.9
CRO,GRE,R,U,1,24.8,18.3
ITA,NOR,R,R,2,23.2,25.7
BRA,NOR,R,R,1,24.8,25.7
ITA,GBR,R,R,9,24.54444444444444,36.2
AUS,CAN,R,R,4,25.18,32.4
NED,CRO,R,R,2,27.2,34.2
NED,GER,R,L,1,27.2,27.5
NED,ESP,R,R,5,27.119999999999997,35.5
SRB,SVK,R,L,1,27.5,25.0
FRA,GBR,R,L,3,34.13333333333333,27.9
GBR,CZE,L,R,2,27.55,22.7
SRB,ESP,R,R,9,33.06363636363636,30.0
USA,ARG,L,R,2,20.5,28.3
KOR,GBR,R,L,1,25.1,21.0
AUS,SRB,R,R,8,26.975,33.3
KOR,CZE,R,R,1,25.1,22.2
CAN,CAN,R,R,1,22.4,32.5
RUS,AUT,R,R,1,25.2,29.3
ARG,UKR,R,R,1,30.4,22.8
USA,CHN,R,L,3,26.266666666666666,18.6
ARG,FRA,R,L,2,24.049999999999997,34.8
RUS,DEN,R,R,3,25.933333333333334,20.0
POR,CHI,R,R,1,33.8,26.6
ESP,SRB,L,R,2,35.2,32.6
CHN,FRA,R,L,2,23.5,34.6
GEO,FRA,R,R,1,30.9,30.7
RUS,GRE,R,R,3,27.200000000000003,25.1
ARG,CAN,R,R,2,24.7,24.4
DEN,HUN,R,R,1,19.8,31.1
FRA,USA,L,L,1,34.7,20.4
SVK,AUS,L,R,2,25.25,28.9
NOR,SRB,R,R,2,24.25,27.9
NOR,POR,R,R,1,24.2,34.0
USA,GRE,R,R,2,26.25,24.8
SRB,RUS,R,L,1,35.8,26.4
CZE,BUL,R,R,1,21.4,31.9
RUS,USA,L,R,1,26.4,27.9
BLR,GBR,R,R,1,29.1,32.8
GER,ESP,R,L,2,32.25,41.7
ARG,NOR,R,R,2,24.9,24.8
GRE,CAN,R,L,1,24.6,24.0
ARG,NED,R,L,1,28.0,27.0
HUN,GER,R,U,1,31.1,19.5
FRA,CRO,R,U,1,36.8,17.6
CRO,GER,R,R,1,26.4,24.6
GER,USA,R,L,1,32.9,20.5
NED,POL,R,R,1,26.9,26.3
SRB,GER,R,R,3,28.03333333333333,31.6
KAZ,CRO,R,R,1,26.0,26.5
GER,AUT,R,R,3,28.166666666666668,30.1
FRA,FRA,L,L,3,31.600000000000005,34.9
RSA,RUS,R,R,1,26.3,25.8
ESP,AUS,L,R,1,41.7,29.1
CHN,ITA,R,R,2,25.1,30.6
CZE,AUT,R,R,2,21.65,29.8
BEL,HUN,R,R,1,32.5,23.7
ITA,PER,R,R,1,21.3,27.7
SUI,FIN,R,R,1,38.2,24.2
DEN,ESP,R,R,1,20.1,30.2
GBR,NOR,L,R,1,29.4,24.5
SRB,SUI,R,R,2,34.650000000000006,38.5
ARG,JPN,R,R,1,28.2,30.4
AUT,SUI,L,L,1,24.1,27.0
AUT,ARG,R,R,1,27.1,23.9
GER,SVK,R,L,3,26.166666666666668,25.6
AUS,GBR,R,L,3,26.066666666666663,29.5
USA,AUS,R,L,1,38.2,30.5
AUS,JOR,U,L,1,22.3,19.6
AUS,JPN,R,L,1,27.2,27.8
ITA,CZE,R,R,1,22.4,21.7
AUS,CRO,R,U,1,23.9,17.9
CHI,NED,R,L,1,27.8,27.3
